2025-09-10 00:00:11.942 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.usage.dau_mau
2025-09-10 00:06:32.953 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [governance.lineage_coverage] flags=['owner_missing']
2025-09-10 00:06:32.954 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [governance.lineage_coverage] gaps=['Owner missing for dashboard d01; enforce owner assignment to improve accountability.', 'Lineage and glossary coverage is inconsistent; ensure all dashboards have both metadata types to enhance auditability.']
2025-09-10 00:06:32.954 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.data.cost_efficiency
2025-09-10 00:06:33.011 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:06:37.784 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (4772.81 ms)
2025-09-10 00:06:37.785 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.data.cost_efficiency (4830.23 ms)
2025-09-10 00:06:37.785 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [data.cost_efficiency] score=3 | rationale=The source catalog shows a healthy mix of platforms, but there is significant egress with multiple exports and several stale dashboards, indicating inefficiencies.
2025-09-10 00:06:37.785 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [data.cost_efficiency] flags=['egress_present', 'stale_assets_present']
2025-09-10 00:06:37.785 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [data.cost_efficiency] gaps=['Quantify the percentage of exports and the number of stale dashboards by priority to identify critical areas for improvement. Aim to reduce exports to below 15% and eliminate staleness in high-priority dashboards to potentially unlock a higher score.']
2025-09-10 00:06:37.785 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.democratization.dept_coverage
2025-09-10 00:06:37.828 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:06:41.138 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3310.05 ms)
2025-09-10 00:06:41.139 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.democratization.dept_coverage (3353.23 ms)
2025-09-10 00:06:41.139 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [democratization.dept_coverage] score=4 | rationale=Creators are present in multiple departments, with at least 6 departments represented; however, the total number of departments is not specified, limiting certainty about overall coverage.
2025-09-10 00:06:41.139 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [democratization.dept_coverage] flags=['total_departments_unknown']
2025-09-10 00:06:41.139 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [democratization.dept_coverage] gaps=['Total number of departments unknown → report total departments considered to confirm coverage percentage.']
2025-09-10 00:06:41.141 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.usage.dau_mau
2025-09-10 00:06:41.173 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:06:46.254 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (5081.16 ms)
2025-09-10 00:06:46.254 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.usage.dau_mau (5113.41 ms)
2025-09-10 00:06:46.255 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [usage.dau_mau] score=2 | rationale=Stickiness is low at approximately 0.20, indicating limited user engagement; the data shows a decline in user activity over the last four weeks, which is a significant limiter.
2025-09-10 00:06:46.255 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [usage.dau_mau] flags=['sustained_decline']
2025-09-10 00:06:46.255 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [usage.dau_mau] gaps=['Insufficient daily coverage and sustained decline across weeks; provide more consistent user activity data to improve reliability.']
2025-09-10 00:06:46.255 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.usage.creators_ratio
2025-09-10 00:06:46.299 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:06:48.864 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2564.96 ms)
2025-09-10 00:06:48.865 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.usage.creators_ratio (2609.96 ms)
2025-09-10 00:06:48.865 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [usage.creators_ratio] score=3 | rationale=Creator share is 40% among active users, indicating a strong level of enablement; however, without department mapping, the breadth of creator distribution is unknown, which limits the score.
2025-09-10 00:06:48.865 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [usage.creators_ratio] gaps=['Department spread unknown → report creators by department and coverage % → reach ≥60% dept coverage (unlocks score 4).']
2025-09-10 00:06:48.866 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.usage.session_depth
2025-09-10 00:06:48.928 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:06:51.606 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2678.33 ms)
2025-09-10 00:06:51.607 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.usage.session_depth (2740.95 ms)
2025-09-10 00:06:51.607 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [usage.session_depth] score=3 | rationale=Average duration is 236s and pages per session is 4, indicating moderate engagement; however, the repeat cadence is sparse, limiting reliability.
2025-09-10 00:06:51.607 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [usage.session_depth] flags=['repeat_freq_sparse']
2025-09-10 00:06:51.607 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [usage.session_depth] gaps=['Repeat cadence data is missing for some users; instrument repeats_per_week for ≥80% actives to verify weekly repeats for majority (unlocks score 4).']
2025-09-10 00:06:51.607 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.usage.drilldown
2025-09-10 00:06:51.663 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:06:54.883 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3220.28 ms)
2025-09-10 00:06:54.884 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.usage.drilldown (3276.14 ms)
2025-09-10 00:06:54.884 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [usage.drilldown] score=3 | rationale=Approximately 60% of sessions involve drill actions, but the usage is concentrated among a limited number of users, indicating a narrow spread across departments. Stability over the past 4 weeks is not assessed due to lack of timestamps.
2025-09-10 00:06:54.884 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [usage.drilldown] flags=['spread_limited']
2025-09-10 00:06:54.884 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [usage.drilldown] gaps=['Department spread unknown → report drilldown usage by dept/team → show broad spread across ≥3 BUs (unlocks score 4).', 'Stability unverified → include 4-week drilldown time series → demonstrate non-declining trend (supports score 4–5).']
2025-09-10 00:06:54.884 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.reliability.refresh_timeliness
2025-09-10 00:06:54.938 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:06:57.701 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2763.09 ms)
2025-09-10 00:06:57.702 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.reliability.refresh_timeliness (2818.21 ms)
2025-09-10 00:06:57.703 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [reliability.refresh_timeliness] score=3 | rationale=71% of dashboards are within SLA, but there are critical stales among high-priority dashboards. The last refresh for high-priority dashboards is not fully compliant with daily requirements.
2025-09-10 00:06:57.703 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [reliability.refresh_timeliness] gaps=['Critical stales present in high-priority dashboards; consider improving refresh adherence to meet SLA.']
2025-09-10 00:06:57.703 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.features.cross_links
2025-09-10 00:06:57.747 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:07:01.026 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3279.54 ms)
2025-09-10 00:07:01.027 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.features.cross_links (3323.55 ms)
2025-09-10 00:07:01.027 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [features.cross_links] score=3 | rationale=43% of dashboards are linked, but link usage is concentrated on a few dashboards, indicating uneven engagement. The highest usage is from only a couple of dashboards, which limits overall effectiveness.
2025-09-10 00:07:01.027 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [features.cross_links] flags=['distribution_skewed']
2025-09-10 00:07:01.027 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [features.cross_links] gaps=['Link usage concentrated on a few dashboards → increase link enablement and usage across underutilized dashboards to achieve broader engagement and reach ≥45% linked dashboards (unlocks score 4).']
2025-09-10 00:07:01.027 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.governance.coverage
2025-09-10 00:07:01.076 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:07:03.675 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2598.53 ms)
2025-09-10 00:07:03.675 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.governance.coverage (2647.84 ms)
2025-09-10 00:07:03.675 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [governance.coverage] score=2 | rationale=While there are some certified dashboards with assigned owners, the presence of multiple unowned and uncertified dashboards significantly limits overall coverage. The lack of owners and lineage for several dashboards is a critical gap.
2025-09-10 00:07:03.675 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [governance.coverage] flags=['missing_owners', 'missing_certifications']
2025-09-10 00:07:03.675 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [governance.coverage] gaps=['Critical gaps in ownership and lineage for dashboards d3 and d7; establish clear ownership and certification for all dashboards to improve governance.']
2025-09-10 00:07:03.676 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.data.source_diversity
2025-09-10 00:07:03.730 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:07:06.250 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2519.69 ms)
2025-09-10 00:07:06.250 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.data.source_diversity (2574.40 ms)
2025-09-10 00:07:06.250 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [data.source_diversity] score=5 | rationale=The catalog includes 10 distinct sources across multiple domains such as data warehousing (Snowflake, BigQuery, Redshift), databases (Postgres, MySQL), CRM (Salesforce), support (Zendesk), and analytics (Amplitude, GA4), demonstrating strong diversity. The recent addition of various sources enhances the overall robustness.
2025-09-10 00:07:06.251 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.democratization.self_service
2025-09-10 00:07:06.308 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:07:08.855 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2546.68 ms)
2025-09-10 00:07:08.855 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.democratization.self_service (2604.45 ms)
2025-09-10 00:07:08.855 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [democratization.self_service] score=3 | rationale=Creator share is approximately 40% (4 out of 10), indicating a strong presence; however, the lack of department mapping limits understanding of breadth and growth potential.
2025-09-10 00:07:08.855 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [democratization.self_service] flags=['coverage_unknown']
2025-09-10 00:07:08.855 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [democratization.self_service] gaps=['Department spread unknown → report creators by department and coverage % → reach ≥60% dept coverage (unlocks score 4).']
2025-09-10 00:07:08.855 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.decision.traceability
2025-09-10 00:07:08.887 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:07:12.001 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3114.22 ms)
2025-09-10 00:07:12.002 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.decision.traceability (3146.58 ms)
2025-09-10 00:07:12.002 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [decision.traceability] score=3 | rationale=Approximately 50% of decisions are linked to dashboards and have supporting evidence, but the recency of these decisions is unclear as no dates are provided.
2025-09-10 00:07:12.002 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [decision.traceability] flags=['recency_mixed']
2025-09-10 00:07:12.002 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [decision.traceability] gaps=['Recency unclear → provide decision dates to assess coverage in the last 30–60 days.']
2025-09-10 00:07:12.002 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.usage.weekly_active_trend
2025-09-10 00:07:12.037 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:07:15.078 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3040.64 ms)
2025-09-10 00:07:15.078 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.usage.weekly_active_trend (3075.98 ms)
2025-09-10 00:07:15.079 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [usage.weekly_active_trend] score=3 | rationale=WAU trajectory appears flat with some noise; no material drop in activity is observed. However, the sample size is limited, which affects the reliability of the trend assessment.
2025-09-10 00:07:15.079 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [usage.weekly_active_trend] gaps=['Sample size is limited; provide distinct WAU counts for each of the last 4 weeks to better assess stability and growth.']
2025-09-10 00:07:15.079 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.usage.retention_4w
2025-09-10 00:07:15.147 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:07:17.575 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2428.84 ms)
2025-09-10 00:07:17.576 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.usage.retention_4w (2497.15 ms)
2025-09-10 00:07:17.576 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [usage.retention_4w] score=1 | rationale=Retention is below 15%, indicating significant challenges in user engagement; the lack of returning users in weeks 2-4 is a critical issue.
2025-09-10 00:07:17.577 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [usage.retention_4w] gaps=['Cohort composition unknown → report cohort size and retention by persona/BU → reach ≥45% overall with clear segment drivers (unlocks score 4).']
2025-09-10 00:07:17.577 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.features.export_rate
2025-09-10 00:07:17.604 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:07:20.412 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2807.85 ms)
2025-09-10 00:07:20.412 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.features.export_rate (2835.51 ms)
2025-09-10 00:07:20.412 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [features.export_rate] score=2 | rationale=Exports account for approximately 10% of actions, indicating weak offline usage; governance details are unclear, limiting the score.
2025-09-10 00:07:20.413 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [features.export_rate] flags=['governance_unknown']
2025-09-10 00:07:20.413 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [features.export_rate] gaps=['Export governance unknown → add policy enforcement status + exception rate → demonstrate ≥95% governed exports (unlocks score 4–5).']
2025-09-10 00:07:20.413 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.features.alerts_usage
2025-09-10 00:07:20.454 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:07:23.257 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2803.24 ms)
2025-09-10 00:07:23.258 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.features.alerts_usage (2844.85 ms)
2025-09-10 00:07:23.258 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [features.alerts_usage] score=3 | rationale=There are a few unique users engaging with alerts and subscriptions, indicating some level of adoption; however, the breadth across business units is unclear and delivery reliability is not fully assessed due to lack of failure data.
2025-09-10 00:07:23.258 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [features.alerts_usage] gaps=['BU spread unknown → count unique alert/subscription users per BU and assess delivery success → reach moderate adoption across ≥3 BUs (unlocks score 4).']
2025-09-10 00:07:23.258 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.reliability.sla_breach_streaks
2025-09-10 00:07:23.304 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:07:25.340 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2036.41 ms)
2025-09-10 00:07:25.340 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.reliability.sla_breach_streaks (2082.26 ms)
2025-09-10 00:07:25.341 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [reliability.sla_breach_streaks] score=5 | rationale=There are no breaches on high-priority dashboards, indicating strong reliability. The absence of breaches on critical assets supports a high score.
2025-09-10 00:07:25.341 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.reliability.error_rate_queries
2025-09-10 00:07:25.395 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:07:27.551 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2156.44 ms)
2025-09-10 00:07:27.552 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.reliability.error_rate_queries (2210.61 ms)
2025-09-10 00:07:27.552 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [reliability.error_rate_queries] score=5 | rationale=The error rate is estimated to be less than 0.1% with no reported Sev1 or Sev2 incidents, indicating a strong reliability posture. The absence of any high-impact incidents further supports this high score.
2025-09-10 00:07:27.552 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.governance.pii_coverage
2025-09-10 00:07:27.595 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:07:29.710 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2114.87 ms)
2025-09-10 00:07:29.710 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.governance.pii_coverage (2158.28 ms)
2025-09-10 00:07:29.711 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [governance.pii_coverage] score=3 | rationale=Some dashboards are tagged with PII, but overall coverage is inconsistent and lacks enforced access policies, limiting the score.
2025-09-10 00:07:29.711 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [governance.pii_coverage] flags=['coverage_inconsistent']
2025-09-10 00:07:29.711 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [governance.pii_coverage] gaps=['Many dashboards lack PII tagging and access policies; implement comprehensive tagging and access control measures to improve coverage.']
2025-09-10 00:07:29.711 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.governance.lineage_coverage
2025-09-10 00:07:29.770 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:07:33.006 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3236.02 ms)
2025-09-10 00:07:33.006 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.governance.lineage_coverage (3295.18 ms)
2025-09-10 00:07:33.006 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [governance.lineage_coverage] score=3 | rationale=There is some lineage documentation present, but ownership is missing for several dashboards, which limits overall confidence in governance. The lack of owners for dashboards d3 and d7 is a significant gap.
2025-09-10 00:07:33.006 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [governance.lineage_coverage] flags=['owner_missing']
2025-09-10 00:07:33.006 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [governance.lineage_coverage] gaps=['Owners missing for dashboards d3 and d7 → enforce owner assignment to achieve at least 80% owner coverage (unlocks score 4).', 'Lineage and glossary documentation is absent for dashboards d2, d3, d5, and d7 → ensure all dashboards have lineage and glossary entries to improve coverage.']
2025-09-10 00:07:33.006 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.data.cost_efficiency
2025-09-10 00:07:33.037 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:07:36.397 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3359.33 ms)
2025-09-10 00:07:36.397 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.data.cost_efficiency (3390.93 ms)
2025-09-10 00:07:36.397 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [data.cost_efficiency] score=4 | rationale=The source mix is diverse and includes multiple platforms, indicating a healthy architecture. However, there is some egress present, particularly with one export event, and a few dashboards show staleness, which slightly limits overall efficiency.
2025-09-10 00:07:36.398 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [data.cost_efficiency] flags=['egress_present', 'stale_assets_present']
2025-09-10 00:07:36.398 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [data.cost_efficiency] gaps=['Egress and staleness present → quantify export session % and stale share by priority → aim to reduce exports <15% and ensure critical assets are refreshed on time (unlocks score 5).']
2025-09-10 00:07:36.398 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.democratization.dept_coverage
2025-09-10 00:07:36.463 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:07:39.483 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3020.16 ms)
2025-09-10 00:07:39.483 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.democratization.dept_coverage (3085.29 ms)
2025-09-10 00:07:39.483 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [democratization.dept_coverage] score=3 | rationale=Creators are present in 4 out of 6 departments, indicating a moderate level of democratization. However, the total number of departments is unknown, which limits the certainty of the coverage percentage.
2025-09-10 00:07:39.484 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [democratization.dept_coverage] gaps=['Total number of departments unknown → report total departments and creator presence per department to clarify coverage percentage.']
